,Date,Name of State / UT,Total Confirmed cases (Indian National),Total Confirmed cases ( Foreign National ),Cured/Discharged/Migrated,Latitude,Longitude,Death,Total Confirmed cases
1180,2020-04-22,Bihar,0,0,42,25.0961,85.3131,2,126
1181,2020-04-22,Chandigarh,0,0,14,30.7333,76.7794,0,27
1182,2020-04-22,Chhattisgarh,0,0,26,21.2787,81.8661,0,36
1183,2020-04-22,Delhi,0,0,611,28.7041,77.1025,47,2156
1184,2020-04-22,Goa,0,0,7,15.2993,74.124,0,7
1185,2020-04-22,Gujarat,0,0,139,22.2587,71.1924,90,2178
1186,2020-04-22,Haryana,0,0,127,29.0588,76.0856,3,254
1187,2020-04-22,Himachal Pradesh,0,0,16,31.1048,77.1734,1,39
1188,2020-04-22,Jammu and Kashmir,0,0,81,33.7782,76.5762,5,380
1189,2020-04-22,Jharkhand,0,0,0,23.6102,85.2799,3,45
1190,2020-04-22,Karnataka,0,0,129,15.3173,75.7139,17,418
1191,2020-04-22,Kerala,0,0,307,10.8505,76.2711,3,427
1192,2020-04-22,Ladakh,0,0,14,34.2996,78.2932,0,18
1193,2020-04-22,Madhya Pradesh,0,0,148,22.9734,78.6569,76,1552
1194,2020-04-22,Maharashtra,0,0,722,19.7515,75.7139,251,5218
1195,2020-04-22,Manipur,0,0,2,24.6637,93.9063,0,2
1196,2020-04-22,Meghalaya,0,0,0,25.467,91.3662,1,12
1197,2020-04-22,Mizoram,0,0,0,23.1645,92.9376,0,1
1198,2020-04-22,Odisha,0,0,24,20.9517,85.0985,1,79
1199,2020-04-22,Puducherry,0,0,3,11.9416,79.8083,0,7
1200,2020-04-22,Punjab,0,0,39,31.1471,75.3412,16,245
1201,2020-04-22,Rajasthan,0,0,230,27.0238,74.2179,25,1659
1202,2020-04-22,Tamil Nadu,0,0,635,11.1271,78.6569,18,1596
1203,2020-04-22,Telengana,0,0,194,18.1124,79.0193,23,928
1204,2020-04-22,Tripura,0,0,1,23.9408,91.9882,0,2
1205,2020-04-22,Uttar Pradesh,0,0,140,26.8467,80.9462,20,1294
1206,2020-04-22,Uttarakhand,0,0,19,30.0668,79.0193,0,46
1207,2020-04-22,West Bengal,0,0,73,22.9868,87.855,15,423
1208,2020-04-23,Andaman and Nicobar Islands,0,0,11,11.7401,92.6586,0,18
1209,2020-04-23,Andhra Pradesh,0,0,120,15.9129,79.74,24,813
1210,2020-04-23,Arunachal Pradesh,0,0,1,28.218000000000004,94.7278,0,1
1211,2020-04-23,Assam,0,0,19,26.2006,92.9376,1,35
1212,2020-04-23,Bihar,0,0,46,25.0961,85.3131,2,143
1213,2020-04-23,Chandigarh,0,0,14,30.7333,76.7794,0,27
1214,2020-04-23,Chhattisgarh,0,0,26,21.2787,81.8661,0,36
1215,2020-04-23,Delhi,0,0,724,28.7041,77.1025,48,2248
1216,2020-04-23,Goa,0,0,7,15.2993,74.124,0,7
1217,2020-04-23,Gujarat,0,0,179,22.2587,71.1924,103,2407
1218,2020-04-23,Haryana,0,0,140,29.0588,76.0856,3,262
1219,2020-04-23,Himachal Pradesh,0,0,18,31.1048,77.1734,1,40
1220,2020-04-23,Jammu and Kashmir,0,0,92,33.7782,76.5762,5,407
1221,2020-04-23,Jharkhand,0,0,8,23.6102,85.2799,3,49
1222,2020-04-23,Karnataka,0,0,131,15.3173,75.7139,17,427
1223,2020-04-23,Kerala,0,0,323,10.8505,76.2711,3,438
1224,2020-04-23,Ladakh,0,0,14,34.2996,78.2932,0,18
1225,2020-04-23,Madhya Pradesh,0,0,148,22.9734,78.6569,80,1592
1226,2020-04-23,Maharashtra,0,0,789,19.7515,75.7139,269,5652
1227,2020-04-23,Manipur,0,0,2,24.6637,93.9063,0,2
1228,2020-04-23,Meghalaya,0,0,0,25.467,91.3662,1,12
1229,2020-04-23,Mizoram,0,0,0,23.1645,92.9376,0,1
1230,2020-04-23,Odisha,0,0,32,20.9517,85.0985,1,83
1231,2020-04-23,Puducherry,0,0,3,11.9416,79.8083,0,7
1232,2020-04-23,Punjab,0,0,49,31.1471,75.3412,16,251
1233,2020-04-23,Rajasthan,0,0,230,27.0238,74.2179,27,1890
1234,2020-04-23,Tamil Nadu,0,0,662,11.1271,78.6569,18,1629
1235,2020-04-23,Telengana,0,0,194,18.1124,79.0193,23,945
1236,2020-04-23,Tripura,0,0,1,23.9408,91.9882,0,2
1237,2020-04-23,Uttar Pradesh,0,0,173,26.8467,80.9462,21,1449
1238,2020-04-23,Uttarakhand,0,0,23,30.0668,79.0193,0,46
1239,2020-04-23,West Bengal,0,0,79,22.9868,87.855,15,456
1240,2020-04-24,Andaman and Nicobar Islands,0,0,11,11.7401,92.6586,0,22
1241,2020-04-24,Andhra Pradesh,0,0,141,15.9129,79.74,27,895
1242,2020-04-24,Arunachal Pradesh,0,0,1,28.218000000000004,94.7278,0,1
1243,2020-04-24,Assam,0,0,19,26.2006,92.9376,1,36
1244,2020-04-24,Bihar,0,0,46,25.0961,85.3131,2,153
1245,2020-04-24,Chandigarh,0,0,14,30.7333,76.7794,0,27
1246,2020-04-24,Chhattisgarh,0,0,28,21.2787,81.8661,0,36
1247,2020-04-24,Delhi,0,0,808,28.7041,77.1025,50,2376
1248,2020-04-24,Goa,0,0,7,15.2993,74.124,0,7
1249,2020-04-24,Gujarat,0,0,258,22.2587,71.1924,112,2624
1250,2020-04-24,Haryana,0,0,156,29.0588,76.0856,3,272
1251,2020-04-24,Himachal Pradesh,0,0,18,31.1048,77.1734,1,40
1252,2020-04-24,Jammu and Kashmir,0,0,92,33.7782,76.5762,5,427
1253,2020-04-24,Jharkhand,0,0,8,23.6102,85.2799,3,53
1254,2020-04-24,Karnataka,0,0,145,15.3173,75.7139,17,445
1255,2020-04-24,Kerala,0,0,324,10.8505,76.2711,3,447
1256,2020-04-24,Ladakh,0,0,14,34.2996,78.2932,0,18
1257,2020-04-24,Madhya Pradesh,0,0,203,22.9734,78.6569,83,1699
1258,2020-04-24,Maharashtra,0,0,840,19.7515,75.7139,283,6430
1259,2020-04-24,Manipur,0,0,2,24.6637,93.9063,0,2
1260,2020-04-24,Meghalaya,0,0,0,25.467,91.3662,1,12
1261,2020-04-24,Mizoram,0,0,0,23.1645,92.9376,0,1
1262,2020-04-24,Odisha,0,0,33,20.9517,85.0985,1,90
1263,2020-04-24,Puducherry,0,0,3,11.9416,79.8083,0,7
1264,2020-04-24,Punjab,0,0,65,31.1471,75.3412,16,277
1265,2020-04-24,Rajasthan,0,0,230,27.0238,74.2179,27,1964
1266,2020-04-24,Tamil Nadu,0,0,752,11.1271,78.6569,20,1683
1267,2020-04-24,Telengana,0,0,197,18.1124,79.0193,24,960
1268,2020-04-24,Tripura,0,0,1,23.9408,91.9882,0,2
1269,2020-04-24,Uttar Pradesh,0,0,206,26.8467,80.9462,24,1510
1270,2020-04-24,Uttarakhand,0,0,24,30.0668,79.0193,0,47
1271,2020-04-24,West Bengal,0,0,103,22.9868,87.855,15,514
1272,2020-04-25,Andaman and Nicobar Islands,0,0,11,11.7401,92.6586,0,27
1273,2020-04-25,Andhra Pradesh,0,0,145,15.9129,79.74,29,955
1274,2020-04-25,Arunachal Pradesh,0,0,1,28.218000000000004,94.7278,0,1
1275,2020-04-25,Assam,0,0,19,26.2006,92.9376,1,36
1276,2020-04-25,Bihar,0,0,46,25.0961,85.3131,2,223
1277,2020-04-25,Chandigarh,0,0,14,30.7333,76.7794,0,27
1278,2020-04-25,Chhattisgarh,0,0,30,21.2787,81.8661,0,36
1279,2020-04-25,Delhi,0,0,857,28.7041,77.1025,53,2514
1280,2020-04-25,Goa,0,0,7,15.2993,74.124,0,7
1281,2020-04-25,Gujarat,0,0,265,22.2587,71.1924,127,2815
1282,2020-04-25,Haryana,0,0,156,29.0588,76.0856,3,272
1283,2020-04-25,Himachal Pradesh,0,0,18,31.1048,77.1734,1,40
1284,2020-04-25,Jammu and Kashmir,0,0,109,33.7782,76.5762,5,454
1285,2020-04-25,Jharkhand,0,0,8,23.6102,85.2799,3,57
1286,2020-04-25,Karnataka,0,0,152,15.3173,75.7139,18,474
1287,2020-04-25,Kerala,0,0,331,10.8505,76.2711,3,450
1288,2020-04-25,Ladakh,0,0,14,34.2996,78.2932,0,20
1289,2020-04-25,Madhya Pradesh,0,0,210,22.9734,78.6569,92,1852
1290,2020-04-25,Maharashtra,0,0,840,19.7515,75.7139,301,6817
1291,2020-04-25,Manipur,0,0,2,24.6637,93.9063,0,2
1292,2020-04-25,Meghalaya,0,0,0,25.467,91.3662,1,12
1293,2020-04-25,Mizoram,0,0,0,23.1645,92.9376,0,1
1294,2020-04-25,Odisha,0,0,33,20.9517,85.0985,1,94
1295,2020-04-25,Puducherry,0,0,3,11.9416,79.8083,0,7
1296,2020-04-25,Punjab,0,0,67,31.1471,75.3412,17,298
1297,2020-04-25,Rajasthan,0,0,230,27.0238,74.2179,27,2034
1298,2020-04-25,Tamil Nadu,0,0,866,11.1271,78.6569,22,1755
1299,2020-04-25,Telengana,0,0,253,18.1124,79.0193,26,984
1300,2020-04-25,Tripura,0,0,1,23.9408,91.9882,0,2
1301,2020-04-25,Uttar Pradesh,0,0,247,26.8467,80.9462,25,1621
1302,2020-04-25,Uttarakhand,0,0,25,30.0668,79.0193,0,48
1303,2020-04-25,West Bengal,0,0,103,22.9868,87.855,18,571
1304,2020-04-26,Andaman and Nicobar Islands,0,0,11,11.7401,92.6586,0,33
1305,2020-04-26,Andhra Pradesh,0,0,171,15.9129,79.74,31,1061
1306,2020-04-26,Arunachal Pradesh,0,0,1,28.218000000000004,94.7278,0,1
1307,2020-04-26,Assam,0,0,19,26.2006,92.9376,1,36
1308,2020-04-26,Bihar,0,0,46,25.0961,85.3131,2,243
1309,2020-04-26,Chandigarh,0,0,15,30.7333,76.7794,0,28
1310,2020-04-26,Chhattisgarh,0,0,32,21.2787,81.8661,0,37
1311,2020-04-26,Delhi,0,0,869,28.7041,77.1025,54,2625
1312,2020-04-26,Goa,0,0,7,15.2993,74.124,0,7
1313,2020-04-26,Gujarat,0,0,282,22.2587,71.1924,133,3071
1314,2020-04-26,Haryana,0,0,176,29.0588,76.0856,3,289
1315,2020-04-26,Himachal Pradesh,0,0,22,31.1048,77.1734,1,40
1316,2020-04-26,Jammu and Kashmir,0,0,112,33.7782,76.5762,6,494
1317,2020-04-26,Jharkhand,0,0,13,23.6102,85.2799,3,67
1318,2020-04-26,Karnataka,0,0,158,15.3173,75.7139,18,500
1319,2020-04-26,Kerala,0,0,338,10.8505,76.2711,4,457
1320,2020-04-26,Ladakh,0,0,14,34.2996,78.2932,0,20
1321,2020-04-26,Madhya Pradesh,0,0,210,22.9734,78.6569,99,2096
1322,2020-04-26,Maharashtra,0,0,1076,19.7515,75.7139,323,7628
1323,2020-04-26,Manipur,0,0,2,24.6637,93.9063,0,2
1324,2020-04-26,Meghalaya,0,0,0,25.467,91.3662,1,12
1325,2020-04-26,Mizoram,0,0,0,23.1645,92.9376,0,1
1326,2020-04-26,Odisha,0,0,33,20.9517,85.0985,1,94
1327,2020-04-26,Puducherry,0,0,3,11.9416,79.8083,0,7
1328,2020-04-26,Punjab,0,0,67,31.1471,75.3412,17,298
1329,2020-04-26,Rajasthan,0,0,493,27.0238,74.2179,33,2083
1330,2020-04-26,Tamil Nadu,0,0,960,11.1271,78.6569,23,1821
1331,2020-04-26,Telengana,0,0,280,18.1124,79.0193,26,991
1332,2020-04-26,Tripura,0,0,2,23.9408,91.9882,0,2
1333,2020-04-26,Uttar Pradesh,0,0,289,26.8467,80.9462,29,1843
1334,2020-04-26,Uttarakhand,0,0,26,30.0668,79.0193,0,48
1335,2020-04-26,West Bengal,0,0,105,22.9868,87.855,18,611
1336,2020-04-27,Andaman and Nicobar Islands,0,0,11,11.7401,92.6586,0,33
1337,2020-04-27,Andhra Pradesh,0,0,231,15.9129,79.74,31,1097
1338,2020-04-27,Arunachal Pradesh,0,0,1,28.218000000000004,94.7278,0,1
1339,2020-04-27,Assam,0,0,27,26.2006,92.9376,1,36
1340,2020-04-27,Bihar,0,0,56,25.0961,85.3131,2,274
1341,2020-04-27,Chandigarh,0,0,17,30.7333,76.7794,0,30
1342,2020-04-27,Chhattisgarh,0,0,32,21.2787,81.8661,0,37
1343,2020-04-27,Delhi,0,0,877,28.7041,77.1025,54,2918
1344,2020-04-27,Goa,0,0,7,15.2993,74.124,0,7
1345,2020-04-27,Gujarat,0,0,313,22.2587,71.1924,151,3301
1346,2020-04-27,Haryana,0,0,176,29.0588,76.0856,3,289
1347,2020-04-27,Himachal Pradesh,0,0,22,31.1048,77.1734,1,40
1348,2020-04-27,Jammu and Kashmir,0,0,137,33.7782,76.5762,6,523
1349,2020-04-27,Jharkhand,0,0,13,23.6102,85.2799,3,82
1350,2020-04-27,Karnataka,0,0,182,15.3173,75.7139,19,503
1351,2020-04-27,Kerala,0,0,338,10.8505,76.2711,4,458
1352,2020-04-27,Ladakh,0,0,14,34.2996,78.2932,0,20
1353,2020-04-27,Madhya Pradesh,0,0,302,22.9734,78.6569,103,2096
1354,2020-04-27,Maharashtra,0,0,1076,19.7515,75.7139,342,8068
1355,2020-04-27,Manipur,0,0,2,24.6637,93.9063,0,2
1356,2020-04-27,Meghalaya,0,0,0,25.467,91.3662,1,12
1357,2020-04-27,Mizoram,0,0,0,23.1645,92.9376,0,1
1358,2020-04-27,Odisha,0,0,35,20.9517,85.0985,1,103
1359,2020-04-27,Puducherry,0,0,3,11.9416,79.8083,0,7
1360,2020-04-27,Punjab,0,0,71,31.1471,75.3412,18,313
1361,2020-04-27,Rajasthan,0,0,518,27.0238,74.2179,33,2185
1362,2020-04-27,Tamil Nadu,0,0,1020,11.1271,78.6569,24,1885
1363,2020-04-27,Telengana,0,0,280,18.1124,79.0193,26,1002
1364,2020-04-27,Tripura,0,0,2,23.9408,91.9882,0,2
1365,2020-04-27,Uttar Pradesh,0,0,289,26.8467,80.9462,29,1868
1366,2020-04-27,Uttarakhand,0,0,28,30.0668,79.0193,0,50
1367,2020-04-27,West Bengal,0,0,105,22.9868,87.855,20,649
1368,2020-04-28,Andaman and Nicobar Islands,0,0,11,11.7401,92.6586,0,33
1369,2020-04-28,Andhra Pradesh,0,0,235,15.9129,79.74,31,1183
1370,2020-04-28,Arunachal Pradesh,0,0,1,28.218000000000004,94.7278,0,1
1371,2020-04-28,Assam,0,0,27,26.2006,92.9376,1,36
1372,2020-04-28,Bihar,0,0,57,25.0961,85.3131,2,345
1373,2020-04-28,Chandigarh,0,0,17,30.7333,76.7794,0,40
1374,2020-04-28,Chhattisgarh,0,0,32,21.2787,81.8661,0,37
1375,2020-04-28,Delhi,0,0,877,28.7041,77.1025,54,3108
1376,2020-04-28,Goa,0,0,7,15.2993,74.124,0,7
1377,2020-04-28,Gujarat,0,0,394,22.2587,71.1924,162,3548
1378,2020-04-28,Haryana,0,0,183,29.0588,76.0856,3,296
1379,2020-04-28,Himachal Pradesh,0,0,22,31.1048,77.1734,1,40
1380,2020-04-28,Jammu and Kashmir,0,0,164,33.7782,76.5762,7,546
1381,2020-04-28,Jharkhand,0,0,13,23.6102,85.2799,3,82
1382,2020-04-28,Karnataka,0,0,193,15.3173,75.7139,20,512
1383,2020-04-28,Kerala,0,0,355,10.8505,76.2711,4,481
1384,2020-04-28,Ladakh,0,0,14,34.2996,78.2932,0,20
1385,2020-04-28,Madhya Pradesh,0,0,302,22.9734,78.6569,110,2168
1386,2020-04-28,Maharashtra,0,0,1282,19.7515,75.7139,369,8590
1387,2020-04-28,Manipur,0,0,2,24.6637,93.9063,0,2
1388,2020-04-28,Meghalaya,0,0,0,25.467,91.3662,1,12
1389,2020-04-28,Mizoram,0,0,0,23.1645,92.9376,0,1
1390,2020-04-28,Odisha,0,0,37,20.9517,85.0985,1,118
1391,2020-04-28,Puducherry,0,0,3,11.9416,79.8083,0,8
1392,2020-04-28,Punjab,0,0,71,31.1471,75.3412,18,313
1393,2020-04-28,Rajasthan,0,0,669,27.0238,74.2179,46,2262
1394,2020-04-28,Tamil Nadu,0,0,1101,11.1271,78.6569,24,1937
1395,2020-04-28,Telengana,0,0,321,18.1124,79.0193,26,1004
1396,2020-04-28,Tripura,0,0,2,23.9408,91.9882,0,2
1397,2020-04-28,Uttar Pradesh,0,0,335,26.8467,80.9462,31,1955
1398,2020-04-28,Uttarakhand,0,0,33,30.0668,79.0193,0,51
1399,2020-04-28,West Bengal,0,0,109,22.9868,87.855,20,697
1400,2020-04-29,Andaman and Nicobar Islands,0,0,15,11.7401,92.6586,0,33
1401,2020-04-29,Andhra Pradesh,0,0,258,15.9129,79.74,31,1259
1402,2020-04-29,Arunachal Pradesh,0,0,1,28.218000000000004,94.7278,0,1
1403,2020-04-29,Assam,0,0,27,26.2006,92.9376,1,38
1404,2020-04-29,Bihar,0,0,64,25.0961,85.3131,2,366
1405,2020-04-29,Chandigarh,0,0,17,30.7333,76.7794,0,56
1406,2020-04-29,Chhattisgarh,0,0,34,21.2787,81.8661,0,38
1407,2020-04-29,Delhi,0,0,1078,28.7041,77.1025,54,3314
1408,2020-04-29,Goa,0,0,7,15.2993,74.124,0,7
1409,2020-04-29,Gujarat,0,0,434,22.2587,71.1924,181,3744
1410,2020-04-29,Haryana,0,0,209,29.0588,76.0856,3,310
1411,2020-04-29,Himachal Pradesh,0,0,25,31.1048,77.1734,1,40
1412,2020-04-29,Jammu and Kashmir,0,0,176,33.7782,76.5762,8,565
1413,2020-04-29,Jharkhand,0,0,17,23.6102,85.2799,3,103
1414,2020-04-29,Karnataka,0,0,207,15.3173,75.7139,20,523
1415,2020-04-29,Kerala,0,0,359,10.8505,76.2711,4,485
1416,2020-04-29,Ladakh,0,0,16,34.2996,78.2932,0,22
1417,2020-04-29,Madhya Pradesh,0,0,377,22.9734,78.6569,120,2387
1418,2020-04-29,Maharashtra,0,0,1388,19.7515,75.7139,400,9318
1419,2020-04-29,Manipur,0,0,2,24.6637,93.9063,0,2
1420,2020-04-29,Meghalaya,0,0,0,25.467,91.3662,1,12
1421,2020-04-29,Mizoram,0,0,0,23.1645,92.9376,0,1
1422,2020-04-29,Odisha,0,0,38,20.9517,85.0985,1,118
1423,2020-04-29,Puducherry,0,0,3,11.9416,79.8083,0,8
1424,2020-04-29,Punjab,0,0,71,31.1471,75.3412,19,322
1425,2020-04-29,Rajasthan,0,0,768,27.0238,74.2179,51,2364
1426,2020-04-29,Tamil Nadu,0,0,1168,11.1271,78.6569,25,2058
1427,2020-04-29,Telengana,0,0,321,18.1124,79.0193,26,1004
1428,2020-04-29,Tripura,0,0,2,23.9408,91.9882,0,2
1429,2020-04-29,Uttar Pradesh,0,0,462,26.8467,80.9462,34,2053
1430,2020-04-29,Uttarakhand,0,0,33,30.0668,79.0193,0,54
1431,2020-04-29,West Bengal,0,0,119,22.9868,87.855,22,725
1432,2020-04-30,Andaman and Nicobar Islands,0,0,15,11.7401,92.6586,0,33
1433,2020-04-30,Andhra Pradesh,0,0,287,15.9129,79.74,31,1332
1434,2020-04-30,Arunachal Pradesh,0,0,1,28.218000000000004,94.7278,0,1
1435,2020-04-30,Assam,0,0,29,26.2006,92.9376,1,38
1436,2020-04-30,Bihar,0,0,65,25.0961,85.3131,2,392
1437,2020-04-30,Chandigarh,0,0,17,30.7333,76.7794,0,56
1438,2020-04-30,Chhattisgarh,0,0,34,21.2787,81.8661,0,38
1439,2020-04-30,Delhi,0,0,1092,28.7041,77.1025,56,3439
1440,2020-04-30,Goa,0,0,7,15.2993,74.124,0,7
1441,2020-04-30,Gujarat,0,0,527,22.2587,71.1924,197,4082
1442,2020-04-30,Haryana,0,0,209,29.0588,76.0856,3,310
1443,2020-04-30,Himachal Pradesh,0,0,25,31.1048,77.1734,1,40
1444,2020-04-30,Jammu and Kashmir,0,0,192,33.7782,76.5762,8,581
1445,2020-04-30,Jharkhand,0,0,19,23.6102,85.2799,3,107
1446,2020-04-30,Karnataka,0,0,216,15.3173,75.7139,21,535
1447,2020-04-30,Kerala,0,0,369,10.8505,76.2711,4,495
1448,2020-04-30,Ladakh,0,0,16,34.2996,78.2932,0,22
1449,2020-04-30,Madhya Pradesh,0,0,461,22.9734,78.6569,129,2561
1450,2020-04-30,Maharashtra,0,0,1593,19.7515,75.7139,432,9915
1451,2020-04-30,Manipur,0,0,2,24.6637,93.9063,0,2
1452,2020-04-30,Meghalaya,0,0,0,25.467,91.3662,1,12
1453,2020-04-30,Mizoram,0,0,0,23.1645,92.9376,0,1
1454,2020-04-30,Odisha,0,0,39,20.9517,85.0985,1,125
1455,2020-04-30,Puducherry,0,0,3,11.9416,79.8083,0,8
1456,2020-04-30,Punjab,0,0,90,31.1471,75.3412,19,357
1457,2020-04-30,Rajasthan,0,0,768,27.0238,74.2179,51,2438
1458,2020-04-30,Tamil Nadu,0,0,1210,11.1271,78.6569,27,2162
1459,2020-04-30,Telengana,0,0,367,18.1124,79.0193,26,1012
1460,2020-04-30,Tripura,0,0,2,23.9408,91.9882,0,2
1461,2020-04-30,Uttar Pradesh,0,0,510,26.8467,80.9462,39,2134
1462,2020-04-30,Uttarakhand,0,0,36,30.0668,79.0193,0,55
1463,2020-04-30,West Bengal,0,0,124,22.9868,87.855,22,758
